date,data,cols
2021-11-15,5.028,prec
2021-11-22,13.1671,prec
2021-11-29,24.6921,prec
2021-12-06,12.972,prec
2021-12-13,1.4726,prec
2021-12-20,12.2545,prec
2021-12-27,43.3241,prec
2022-01-03,26.7167,prec
2022-01-10,1.2814,prec
2022-01-17,6.4222,prec
2022-01-24,4.6411,prec
2022-01-31,42.9204,prec
2022-02-07,8.8436,prec
2022-02-14,61.7105,prec
2022-02-21,20.0097,prec
2022-02-28,0.1668,prec
2022-03-07,0.7136,prec
2022-03-14,13.1978,prec
2022-03-21,0.4673,prec
2022-03-28,19.1936,prec
2022-04-04,42.7096,prec
2022-04-11,2.2227,prec
2022-04-18,2.1221,prec
2022-04-25,1.3338,prec
2022-05-02,5.6102,prec
2022-05-09,6.1244,prec
2022-05-16,30.4031,prec
2022-05-23,27.2994,prec
2022-05-30,27.8337,prec
2022-06-06,24.0616,prec
2022-06-13,17.6099,prec
2022-06-20,15.8103,prec
2022-06-27,23.3574,prec
2022-07-04,10.4662,prec
2022-07-11,5.819,prec
2022-07-18,12.7674,prec
2022-07-25,13.7863,prec
2022-08-01,5.7793,prec
2022-08-08,1.1763,prec
2022-08-15,30.2579,prec
2022-08-22,3.0442,prec
2022-08-29,1.6148,prec
2022-09-05,34.7271,prec
2022-09-12,27.8104,prec
2022-09-19,13.2062,prec
2022-09-26,31.2645,prec
2022-10-03,2.6813,prec
2022-10-10,12.5131,prec
2022-10-17,22.2471,prec
2022-10-24,5.6773,prec
2022-10-31,14.5243,prec
2022-11-07,8.2408,prec
2022-11-14,32.8772,prec
2022-11-21,16.9613,prec
2022-11-28,9.3994,prec
2022-12-05,6.0284,prec
2022-12-12,1.8772,prec
2022-12-19,28.6859,prec
2022-12-26,34.6752,prec
2023-01-02,22.7566,prec
2023-01-09,48.4494,prec
2023-01-16,10.9802,prec
2023-01-23,2.773,prec
2023-01-30,24.068,prec
2023-02-06,0.2588,prec
2023-02-13,10.0273,prec
2023-02-20,9.4128,prec
2023-02-27,2.6748,prec
2023-03-06,25.3227,prec
2023-03-13,13.4479,prec
2023-03-20,33.9606,prec
2023-03-27,19.5108,prec
2023-04-03,4.7266,prec
2023-04-10,31.704,prec
2023-04-17,12.3668,prec
2023-04-24,16.1226,prec
2023-05-01,19.4716,prec
2023-05-08,28.8101,prec
2023-05-15,2.6524,prec
2023-05-22,6.4307,prec
2023-05-29,0.1855,prec
2023-06-05,0.1059,prec
2023-06-12,0.5801,prec
2023-06-19,31.0299,prec
2023-06-26,13.6151,prec
2023-07-03,35.4617,prec
2023-07-10,18.2037,prec
2023-07-17,28.6482,prec
2023-07-24,35.0519,prec
2023-07-31,67.5644,prec
2023-08-07,19.2997,prec
2023-08-14,7.3785,prec
2023-08-21,23.3734,prec
2023-08-28,12.2894,prec
2023-09-04,0.0322,prec
2023-09-11,20.5085,prec
2023-09-18,43.8278,prec
2023-09-25,3.634,prec
2023-10-02,13.4639,prec
2023-10-09,51.2311,prec
2023-10-16,46.7959,prec
2023-10-23,28.7436,prec
2023-10-30,55.6149,prec
2023-11-06,22.2213,prec
2023-11-13,36.6747,prec
2023-11-20,22.9962,prec
2023-11-27,17.1412,prec
2023-12-04,36.9454,prec
2023-12-11,17.3822,prec
2023-12-18,53.4731,prec
2023-12-25,25.2652,prec
1999-12-27,1.8289,cwb
2000-01-03,14.2825,cwb
2000-01-10,-1.1809,cwb
2000-01-17,5.906,cwb
2000-01-24,25.279,cwb
2000-01-31,4.3243,cwb
2000-02-07,17.2856,cwb
2000-02-14,15.7133,cwb
2000-02-21,2.7129,cwb
2000-02-28,26.6465,cwb
2000-03-06,13.9098,cwb
2000-03-13,6.0275,cwb
2000-03-20,3.5652,cwb
2000-03-27,-3.8431,cwb
2000-04-03,-6.7649,cwb
2000-04-10,3.9255,cwb
2000-04-17,4.2288,cwb
2000-04-24,-12.945,cwb
2000-05-01,-13.2007,cwb
2000-05-08,-28.6264,cwb
2000-05-15,4.9125,cwb
2000-05-22,15.9623,cwb
2000-05-29,6.2167,cwb
2000-06-05,-6.588,cwb
2000-06-12,-14.4954,cwb
2000-06-19,-7.9014,cwb
2000-06-26,-17.4533,cwb
2000-07-03,17.3575,cwb
2000-07-10,8.809,cwb
2000-07-17,-15.1691,cwb
2000-07-24,16.324,cwb
2000-07-31,-2.8857,cwb
2000-08-07,-9.769,cwb
2000-08-14,1.4755,cwb
2000-08-21,3.5915,cwb
2000-08-28,6.3084,cwb
2000-09-04,7.5055,cwb
2000-09-11,1.0447,cwb
2000-09-18,0.1697,cwb
2000-09-25,24.6311,cwb
2000-10-02,0.9546,cwb
2000-10-09,10.0909,cwb
2000-10-16,5.4162,cwb
2000-10-23,18.9489,cwb
2000-10-30,15.1112,cwb
2000-11-06,23.8062,cwb
2000-11-13,9.0784,cwb
2000-11-20,12.52,cwb
2000-11-27,6.1079,cwb
2000-12-04,12.0248,cwb
2000-12-11,23.5657,cwb
2000-12-18,7.4005,cwb
2000-12-25,5.9325,cwb
2001-01-01,28.0716,cwb
2001-01-08,0.9081,cwb
2001-01-15,2.4701,cwb
2001-01-22,28.0005,cwb
2001-01-29,19.2562,cwb
2001-02-05,27.5121,cwb
2001-02-12,3.9756,cwb
2001-02-19,2.9818,cwb
2001-02-26,-0.4695,cwb
2001-03-05,6.3934,cwb
2001-03-12,25.5615,cwb
2001-03-19,11.0244,cwb
2001-03-26,3.4236,cwb
2001-04-02,8.8503,cwb
2001-04-09,7.0591,cwb
2001-04-16,7.1969,cwb
2001-04-23,10.2395,cwb
2001-04-30,-9.6974,cwb
2001-05-07,-26.5382,cwb
2001-05-14,7.1578,cwb
2001-05-21,-21.5618,cwb
2001-05-28,8.1067,cwb
2001-06-04,-6.6851,cwb
2001-06-11,9.2028,cwb
2001-06-18,-14.4401,cwb
2001-06-25,-13.3123,cwb
2001-07-02,-26.2058,cwb
2001-07-09,9.9971,cwb
2001-07-16,12.302,cwb
2001-07-23,-14.1277,cwb
2001-07-30,0.0999,cwb
2001-08-06,42.3447,cwb
2001-08-13,-15.2326,cwb
2001-08-20,-15.7139,cwb
2001-08-27,-2.0238,cwb
2001-09-03,48.765,cwb
2001-09-10,21.8694,cwb
2001-09-17,35.6234,cwb
2001-09-24,17.1317,cwb
2001-10-01,14.4514,cwb
2001-10-08,-5.3729,cwb
2001-10-15,0.9869,cwb
2001-10-22,17.6714,cwb
2001-10-29,-1.2978,cwb
2001-11-05,25.3878,cwb
2001-11-12,4.8917,cwb
2001-11-19,12.5443,cwb
2001-11-26,24.904,cwb
2001-12-03,18.1673,cwb
2001-12-10,-0.7054,cwb
2001-12-17,22.3535,cwb
2001-12-24,33.302,cwb
2001-12-31,-0.0919,cwb
2002-01-07,1.6995,cwb
2002-01-14,16.5941,cwb
2002-01-21,19.6279,cwb
2002-01-28,2.9849,cwb
2002-02-04,24.7355,cwb
2002-02-11,10.3529,cwb
2002-02-18,40.2698,cwb
2002-02-25,23.9092,cwb
2002-03-04,-0.5597,cwb
2002-03-11,-2.3064,cwb
2002-03-18,6.9101,cwb
2002-03-25,-13.3707,cwb
2002-04-01,-19.6501,cwb
2002-04-08,-8.7902,cwb
2002-04-15,4.2849,cwb
2002-04-22,14.5057,cwb
2002-04-29,22.0966,cwb
2002-05-06,-10.7783,cwb
2002-05-13,-12.9464,cwb
2002-05-20,-7.1736,cwb
2002-05-27,-12.5959,cwb
2002-06-03,6.6187,cwb
2002-06-10,1.92,cwb
2002-06-17,-4.8093,cwb
2002-06-24,2.6673,cwb
2002-07-01,22.4853,cwb
2002-07-08,15.5113,cwb
2002-07-15,-5.0451,cwb
2002-07-22,-13.6842,cwb
2002-07-29,11.4566,cwb
2002-08-05,13.6914,cwb
2002-08-12,-21.5422,cwb
2002-08-19,20.5596,cwb
2002-08-26,-14.8698,cwb
2002-09-02,-14.4377,cwb
2002-09-09,5.6064,cwb
2002-09-16,0.1383,cwb
2002-09-23,-4.8521,cwb
2002-09-30,7.1628,cwb
2002-10-07,-3.9388,cwb
2002-10-14,14.3902,cwb
2002-10-21,38.5465,cwb
2002-10-28,20.8908,cwb
2002-11-04,23.3481,cwb
2002-11-11,12.5652,cwb
2002-11-18,3.7321,cwb
2002-11-25,14.9224,cwb
2002-12-02,-2.2746,cwb
2002-12-09,-2.6771,cwb
2002-12-16,17.9914,cwb
2002-12-23,28.7705,cwb
2002-12-30,37.1049,cwb
2003-01-06,0.7962,cwb
2003-01-13,6.4065,cwb
2003-01-20,10.7277,cwb
2003-01-27,18.3786,cwb
2003-02-03,7.3837,cwb
2003-02-10,-3.7702,cwb
2003-02-17,-4.9614,cwb
2003-02-24,2.8269,cwb
2003-03-03,11.3177,cwb
2003-03-10,-5.6559,cwb
2003-03-17,-9.9218,cwb
2003-03-24,-13.3159,cwb
2003-03-31,2.4856,cwb
2003-04-07,-11.0201,cwb
2003-04-14,-24.6871,cwb
2003-04-21,8.4363,cwb
2003-04-28,5.2143,cwb
2003-05-05,-10.059,cwb
2003-05-12,8.0552,cwb
2003-05-19,29.5542,cwb
2003-05-26,-27.0223,cwb
2003-06-02,-8.2329,cwb
2003-06-09,-24.3535,cwb
2003-06-16,-10.945,cwb
2003-06-23,-16.5081,cwb
2003-06-30,19.6707,cwb
2003-07-07,-22.3726,cwb
2003-07-14,-22.9414,cwb
2003-07-21,-3.033,cwb
2003-07-28,-18.5925,cwb
2003-08-04,-34.0033,cwb
2003-08-11,-25.2595,cwb
2003-08-18,-15.696,cwb
2003-08-25,-2.6715,cwb
2003-09-01,-10.6237,cwb
2003-09-08,33.0963,cwb
2003-09-15,-17.7001,cwb
2003-09-22,10.3594,cwb
2003-09-29,-0.6411,cwb
2003-10-06,23.7767,cwb
2003-10-13,-7.4141,cwb
2003-10-20,4.7759,cwb
2003-10-27,10.7508,cwb
2003-11-03,-1.7005,cwb
2003-11-10,2.0234,cwb
2003-11-17,10.2071,cwb
2003-11-24,10.5722,cwb
2003-12-01,-0.3904,cwb
2003-12-08,25.0514,cwb
2003-12-15,13.1018,cwb
2003-12-22,17.205,cwb
2003-12-29,4.8992,cwb
2004-01-05,20.9875,cwb
2004-01-12,29.154,cwb
2004-01-19,19.5699,cwb
2004-01-26,36.9277,cwb
2004-02-02,28.0542,cwb
2004-02-09,9.2616,cwb
2004-02-16,-5.2541,cwb
2004-02-23,4.0705,cwb
2004-03-01,-5.6767,cwb
2004-03-08,-0.1774,cwb
2004-03-15,16.552,cwb
2004-03-22,0.4016,cwb
2004-03-29,-8.6536,cwb
2004-04-05,19.0075,cwb
2004-04-12,-16.0982,cwb
2004-04-19,-14.3238,cwb
2004-04-26,-10.2676,cwb
2004-05-03,2.6125,cwb
2004-05-10,-16.2787,cwb
2004-05-17,-20.0273,cwb
2004-05-24,-19.863,cwb
2004-05-31,-9.6342,cwb
2004-06-07,-16.2447,cwb
2004-06-14,-1.3998,cwb
2004-06-21,33.0278,cwb
2004-06-28,21.0549,cwb
2004-07-05,8.6368,cwb
2004-07-12,7.6051,cwb
2004-07-19,-2.6608,cwb
2004-07-26,-22.4605,cwb
2004-08-02,-31.8952,cwb
2004-08-09,27.1567,cwb
2004-08-16,26.218,cwb
2004-08-23,18.6974,cwb
2004-08-30,6.2628,cwb
2004-09-06,-17.5538,cwb
2004-09-13,1.2126,cwb
2004-09-20,33.125,cwb
2004-09-27,8.6121,cwb
2004-10-04,-4.7241,cwb
2004-10-11,-0.4317,cwb
2004-10-18,26.0927,cwb
2004-10-25,6.9434,cwb
2004-11-01,3.6113,cwb
2004-11-08,13.8999,cwb
2004-11-15,25.3635,cwb
2004-11-22,7.6768,cwb
2004-11-29,4.4449,cwb
2004-12-06,-0.643,cwb
2004-12-13,12.3092,cwb
2004-12-20,11.1138,cwb
2004-12-27,10.6087,cwb
2005-01-03,2.9051,cwb
2005-01-10,2.3176,cwb
2005-01-17,19.0208,cwb
2005-01-24,0.5769,cwb
2005-01-31,1.9189,cwb
2005-02-07,24.5423,cwb
2005-02-14,5.7891,cwb
2005-02-21,5.5927,cwb
2005-02-28,9.5926,cwb
2005-03-07,7.9687,cwb
2005-03-14,-6.375,cwb
2005-03-21,-2.1579,cwb
2005-03-28,-12.8721,cwb
2005-04-04,3.8187,cwb
2005-04-11,-2.9393,cwb
2005-04-18,-6.303,cwb
2005-04-25,2.3426,cwb
2005-05-02,32.2137,cwb
2005-05-09,6.3341,cwb
2005-05-16,1.0213,cwb
2005-05-23,-26.7969,cwb
2005-05-30,19.5455,cwb
2005-06-06,-6.8167,cwb
2005-06-13,-24.3551,cwb
2005-06-20,-26.1258,cwb
2005-06-27,-7.5123,cwb
2005-07-04,9.7262,cwb
2005-07-11,-20.922,cwb
2005-07-18,4.7611,cwb
2005-07-25,33.3182,cwb
2005-08-01,19.6213,cwb
2005-08-08,2.2516,cwb
2005-08-15,-13.4468,cwb
2005-08-22,1.677,cwb
2005-08-29,-19.6685,cwb
2005-09-05,-18.2627,cwb
2005-09-12,5.8069,cwb
2005-09-19,-12.3498,cwb
2005-09-26,16.8438,cwb
2005-10-03,-8.9398,cwb
2005-10-10,-9.7121,cwb
2005-10-17,5.5329,cwb
2005-10-24,21.9851,cwb
2005-10-31,3.0938,cwb
2005-11-07,-0.1769,cwb
2005-11-14,9.6534,cwb
2005-11-21,16.9996,cwb
2005-11-28,3.3845,cwb
2005-12-05,7.8273,cwb
2005-12-12,12.3981,cwb
2005-12-19,5.2618,cwb
2005-12-26,9.4641,cwb
2006-01-02,-0.4102,cwb
2006-01-09,0.8873,cwb
2006-01-16,15.3956,cwb
2006-01-23,-0.9569,cwb
2006-01-30,-0.042,cwb
2006-02-06,11.2908,cwb
2006-02-13,15.2994,cwb
2006-02-20,-4.2369,cwb
2006-02-27,11.1396,cwb
2006-03-06,15.1163,cwb
2006-03-13,-6.2458,cwb
2006-03-20,8.252,cwb
2006-03-27,25.0681,cwb
2006-04-03,4.9869,cwb
2006-04-10,3.723,cwb
2006-04-17,2.2329,cwb
2006-04-24,-3.7736,cwb
2006-05-01,-28.0375,cwb
2006-05-08,-28.2104,cwb
2006-05-15,22.5288,cwb
2006-05-22,13.2655,cwb
2006-05-29,-8.5185,cwb
2006-06-05,-27.6165,cwb
2006-06-12,-15.2445,cwb
2006-06-19,-7.1253,cwb
2006-06-26,-23.1916,cwb
2006-07-03,-10.8757,cwb
2006-07-10,-26.0413,cwb
2006-07-17,-26.565,cwb
2006-07-24,-15.4847,cwb
2006-07-31,10.8313,cwb
2006-08-07,5.5646,cwb
2006-08-14,38.9109,cwb
2006-08-21,23.4679,cwb
2006-08-28,20.3098,cwb
2006-09-04,-9.9434,cwb
2006-09-11,-19.9811,cwb
2006-09-18,-15.2517,cwb
2006-09-25,3.4628,cwb
2006-10-02,18.2396,cwb
2006-10-09,0.3063,cwb
2006-10-16,4.1048,cwb
2006-10-23,23.7244,cwb
2006-10-30,8.4209,cwb
2006-11-06,8.6247,cwb
2006-11-13,7.5629,cwb
2006-11-20,21.8015,cwb
2006-11-27,7.4227,cwb
2006-12-04,24.124,cwb
2006-12-11,13.2516,cwb
2006-12-18,-0.2955,cwb
2006-12-25,18.0157,cwb
2007-01-01,22.035,cwb
2007-01-08,22.0522,cwb
2007-01-15,46.2334,cwb
2007-01-22,6.812,cwb
2007-01-29,-2.656,cwb
2007-02-05,19.4668,cwb
2007-02-12,14.7131,cwb
2007-02-19,24.7079,cwb
2007-02-26,27.9611,cwb
2007-03-05,16.781,cwb
2007-03-12,-0.2119,cwb
2007-03-19,-4.4383,cwb
2007-03-26,-13.1623,cwb
2007-04-02,-13.5724,cwb
2007-04-09,-19.1292,cwb
2007-04-16,-18.6859,cwb
2007-04-23,-22.4249,cwb
2007-04-30,-19.7596,cwb
2007-05-07,39.1715,cwb
2007-05-14,4.1687,cwb
2007-05-21,0.1311,cwb
2007-05-28,-7.6091,cwb
2007-06-04,-17.3263,cwb
2007-06-11,18.6458,cwb
2007-06-18,20.5533,cwb
2007-06-25,32.4028,cwb
2007-07-02,28.1801,cwb
2007-07-09,3.6423,cwb
2007-07-16,7.9858,cwb
2007-07-23,18.688,cwb
2007-07-30,-19.4772,cwb
2007-08-06,1.5919,cwb
2007-08-13,3.4256,cwb
2007-08-20,4.3207,cwb
2007-08-27,-0.8252,cwb
2007-09-03,-7.6199,cwb
2007-09-10,-5.6491,cwb
2007-09-17,4.2277,cwb
2007-09-24,28.4195,cwb
2007-10-01,0.6462,cwb
2007-10-08,-7.3508,cwb
2007-10-15,9.1544,cwb
2007-10-22,-2.8404,cwb
2007-10-29,6.3168,cwb
2007-11-05,31.2146,cwb
2007-11-12,8.4942,cwb
2007-11-19,6.2811,cwb
2007-11-26,20.0218,cwb
2007-12-03,41.125,cwb
2007-12-10,0.4406,cwb
2007-12-17,0.6833,cwb
2007-12-24,-0.1705,cwb
2007-12-31,5.2293,cwb
2008-01-07,14.0512,cwb
2008-01-14,38.6158,cwb
2008-01-21,33.6206,cwb
2008-01-28,9.2341,cwb
2008-02-04,8.9603,cwb
2008-02-11,-3.5696,cwb
2008-02-18,0.2827,cwb
2008-02-25,23.6779,cwb
2008-03-03,3.9419,cwb
2008-03-10,21.0311,cwb
2008-03-17,16.8853,cwb
2008-03-24,13.9872,cwb
2008-03-31,8.3983,cwb
2008-04-07,-6.3491,cwb
2008-04-14,-9.9193,cwb
2008-04-21,-15.5612,cwb
2008-04-28,3.1506,cwb
2008-05-05,-31.0834,cwb
2008-05-12,-16.836,cwb
2008-05-19,-16.8572,cwb
2008-05-26,-5.7356,cwb
2008-06-02,-14.7201,cwb
2008-06-09,-11.9235,cwb
2008-06-16,-13.6761,cwb
2008-06-23,-17.5285,cwb
2008-06-30,-2.6127,cwb
2008-07-07,15.9561,cwb
2008-07-14,16.808,cwb
2008-07-21,-6.3549,cwb
2008-07-28,-3.5977,cwb
2008-08-04,29.304,cwb
2008-08-11,-9.5881,cwb
2008-08-18,21.2158,cwb
2008-08-25,-12.5365,cwb
2008-09-01,13.7021,cwb
2008-09-08,-9.9097,cwb
2008-09-15,-10.5957,cwb
2008-09-22,-3.61,cwb
2008-09-29,70.448,cwb
2008-10-06,-5.4279,cwb
2008-10-13,4.8546,cwb
2008-10-20,7.9498,cwb
2008-10-27,6.5996,cwb
2008-11-03,4.9422,cwb
2008-11-10,32.4752,cwb
2008-11-17,13.2505,cwb
2008-11-24,4.5242,cwb
2008-12-01,8.2528,cwb
2008-12-08,4.4745,cwb
2008-12-15,4.4939,cwb
2008-12-22,-2.2758,cwb
2008-12-29,7.7632,cwb
2009-01-05,-0.9636,cwb
2009-01-12,10.4039,cwb
2009-01-19,22.75,cwb
2009-01-26,-2.5601,cwb
2009-02-02,3.714,cwb
2009-02-09,29.6881,cwb
2009-02-16,9.7901,cwb
2009-02-23,8.1007,cwb
2009-03-02,10.668,cwb
2009-03-09,10.7991,cwb
2009-03-16,-8.1318,cwb
2009-03-23,23.509,cwb
2009-03-30,-12.9348,cwb
2009-04-06,-12.7749,cwb
2009-04-13,-20.3467,cwb
2009-04-20,-18.5362,cwb
2009-04-27,-1.291,cwb
2009-05-04,-4.3356,cwb
2009-05-11,-1.3867,cwb
2009-05-18,-14.6336,cwb
2009-05-25,-18.1594,cwb
2009-06-01,-9.2732,cwb
2009-06-08,20.8119,cwb
2009-06-15,-4.7643,cwb
2009-06-22,-21.2357,cwb
2009-06-29,-27.0518,cwb
2009-07-06,24.7249,cwb
2009-07-13,-10.3402,cwb
2009-07-20,11.5768,cwb
2009-07-27,6.1944,cwb
2009-08-03,-10.127,cwb
2009-08-10,-17.3322,cwb
2009-08-17,-10.6457,cwb
2009-08-24,7.9676,cwb
2009-08-31,6.836,cwb
2009-09-07,-14.6872,cwb
2009-09-14,-13.2428,cwb
2009-09-21,-10.954,cwb
2009-09-28,3.8944,cwb
2009-10-05,27.1229,cwb
2009-10-12,-5.8904,cwb
2009-10-19,-1.7832,cwb
2009-10-26,14.9694,cwb
2009-11-02,15.3929,cwb
2009-11-09,26.9359,cwb
2009-11-16,17.5368,cwb
2009-11-23,20.869,cwb
2009-11-30,20.7595,cwb
2009-12-07,13.3326,cwb
2009-12-14,11.0705,cwb
2009-12-21,20.7736,cwb
2009-12-28,8.0098,cwb
2010-01-04,9.1834,cwb
2010-01-11,6.6554,cwb
2010-01-18,1.8389,cwb
2010-01-25,15.5075,cwb
2010-02-01,18.7743,cwb
2010-02-08,2.4676,cwb
2010-02-15,6.6308,cwb
2010-02-22,43.4102,cwb
2010-03-01,3.5298,cwb
2010-03-08,0.351,cwb
2010-03-15,13.1472,cwb
2010-03-22,-3.3465,cwb
2010-03-29,16.3376,cwb
2010-04-05,-11.8302,cwb
2010-04-12,-16.9894,cwb
2010-04-19,-15.4152,cwb
2010-04-26,9.6062,cwb
2010-05-03,1.27,cwb
2010-05-10,9.5374,cwb
2010-05-17,-21.2649,cwb
2010-05-24,-5.2304,cwb
2010-05-31,-20.9612,cwb
2010-06-07,3.2932,cwb
2010-06-14,-19.4374,cwb
2010-06-21,-27.2331,cwb
2010-06-28,-24.6302,cwb
2010-07-05,-25.4233,cwb
2010-07-12,-4.4732,cwb
2010-07-19,-25.4962,cwb
2010-07-26,-1.0489,cwb
2010-08-02,8.8076,cwb
2010-08-09,-2.6079,cwb
2010-08-16,1.9594,cwb
2010-08-23,73.8225,cwb
2010-08-30,-4.8865,cwb
2010-09-06,2.3565,cwb
2010-09-13,31.7786,cwb
2010-09-20,9.8422,cwb
2010-09-27,11.6019,cwb
2010-10-04,-7.318,cwb
2010-10-11,5.0973,cwb
2010-10-18,29.1088,cwb
2010-10-25,5.8662,cwb
2010-11-01,26.3585,cwb
2010-11-08,24.2894,cwb
2010-11-15,1.1721,cwb
2010-11-22,5.3059,cwb
2010-11-29,7.3749,cwb
2010-12-06,11.1974,cwb
2010-12-13,9.7015,cwb
2010-12-20,7.6805,cwb
2010-12-27,0.5649,cwb
2011-01-03,16.0786,cwb
2011-01-10,16.1781,cwb
2011-01-17,5.7614,cwb
2011-01-24,2.5901,cwb
2011-01-31,8.8207,cwb
2011-02-07,8.3045,cwb
2011-02-14,6.6115,cwb
2011-02-21,5.1947,cwb
2011-02-28,-4.797,cwb
2011-03-07,-6.3702,cwb
2011-03-14,-5.9623,cwb
2011-03-21,-10.2253,cwb
2011-03-28,-3.809,cwb
2011-04-04,-12.1695,cwb
2011-04-11,-9.0461,cwb
2011-04-18,-27.3646,cwb
2011-04-25,-24.859,cwb
2011-05-02,-28.6933,cwb
2011-05-09,-11.1538,cwb
2011-05-16,0.7009,cwb
2011-05-23,-14.6011,cwb
2011-05-30,-14.4496,cwb
2011-06-06,-1.79,cwb
2011-06-13,20.8758,cwb
2011-06-20,5.7598,cwb
2011-06-27,-12.6408,cwb
2011-07-04,-15.8966,cwb
2011-07-11,30.5197,cwb
2011-07-18,8.4456,cwb
2011-07-25,-7.5123,cwb
2011-08-01,14.2577,cwb
2011-08-08,34.4928,cwb
2011-08-15,3.155,cwb
2011-08-22,20.727,cwb
2011-08-29,-2.2022,cwb
2011-09-05,40.1268,cwb
2011-09-12,7.0958,cwb
2011-09-19,-9.6726,cwb
2011-09-26,-11.5323,cwb
2011-10-03,18.5586,cwb
2011-10-10,5.4466,cwb
2011-10-17,6.1672,cwb
2011-10-24,-2.6666,cwb
2011-10-31,-1.9282,cwb
2011-11-07,-2.5462,cwb
2011-11-14,-0.9987,cwb
2011-11-21,1.2165,cwb
2011-11-28,27.2996,cwb
2011-12-05,27.1883,cwb
2011-12-12,31.6435,cwb
2011-12-19,18.0815,cwb
2011-12-26,26.6943,cwb
2012-01-02,36.2806,cwb
2012-01-09,0.5496,cwb
2012-01-16,24.0316,cwb
2012-01-23,7.7905,cwb
2012-01-30,-2.2485,cwb
2012-02-06,-1.7306,cwb
2012-02-13,9.6105,cwb
2012-02-20,-1.3404,cwb
2012-02-27,0.1531,cwb
2012-03-05,5.8133,cwb
2012-03-12,-4.3176,cwb
2012-03-19,-10.2682,cwb
2012-03-26,-10.0323,cwb
2012-04-02,-3.5747,cwb
2012-04-09,12.0422,cwb
2012-04-16,7.2956,cwb
2012-04-23,13.3388,cwb
2012-04-30,-11.9598,cwb
2012-05-07,21.7729,cwb
2012-05-14,-16.6523,cwb
2012-05-21,-33.8399,cwb
2012-05-28,0.6894,cwb
2012-06-04,3.9951,cwb
2012-06-11,1.6822,cwb
2012-06-18,25.7065,cwb
2012-06-25,-8.6565,cwb
2012-07-02,-1.3158,cwb
2012-07-09,19.1671,cwb
2012-07-16,12.278,cwb
2012-07-23,-9.6,cwb
2012-07-30,23.9202,cwb
2012-08-06,2.4633,cwb
2012-08-13,-25.2702,cwb
2012-08-20,4.3697,cwb
2012-08-27,1.4233,cwb
2012-09-03,-16.4856,cwb
2012-09-10,-6.7319,cwb
2012-09-17,12.9103,cwb
2012-09-24,23.8308,cwb
2012-10-01,37.8566,cwb
2012-10-08,16.2832,cwb
2012-10-15,11.6236,cwb
2012-10-22,-0.3292,cwb
2012-10-29,18.9312,cwb
2012-11-05,7.6394,cwb
2012-11-12,0.7064,cwb
2012-11-19,4.5536,cwb
2012-11-26,12.8662,cwb
2012-12-03,17.4573,cwb
2012-12-10,15.406,cwb
2012-12-17,30.1766,cwb
2012-12-24,21.3259,cwb
2012-12-31,11.2114,cwb
2013-01-07,8.0263,cwb
2013-01-14,0.8242,cwb
2013-01-21,13.9373,cwb
2013-01-28,25.9688,cwb
2013-02-04,12.0746,cwb
2013-02-11,0.5295,cwb
2013-02-18,1.6882,cwb
2013-02-25,-3.6712,cwb
2013-03-04,11.7725,cwb
2013-03-11,-1.2166,cwb
2013-03-18,-4.6094,cwb
2013-03-25,-6.7749,cwb
2013-04-01,-12.2682,cwb
2013-04-08,5.1534,cwb
2013-04-15,-11.165,cwb
2013-04-22,-7.621,cwb
2013-04-29,-19.0727,cwb
2013-05-06,-1.2264,cwb
2013-05-13,12.7401,cwb
2013-05-20,1.0035,cwb
2013-05-27,-13.9466,cwb
2013-06-03,-25.385,cwb
2013-06-10,-5.9831,cwb
2013-06-17,28.9057,cwb
2013-06-24,5.2542,cwb
2013-07-01,-15.7744,cwb
2013-07-08,-21.8273,cwb
2013-07-15,-28.5908,cwb
2013-07-22,-4.8239,cwb
2013-07-29,-12.1104,cwb
2013-08-05,1.0297,cwb
2013-08-12,0.1885,cwb
2013-08-19,1.3669,cwb
2013-08-26,-14.553,cwb
2013-09-02,26.8699,cwb
2013-09-09,34.3596,cwb
2013-09-16,6.1741,cwb
2013-09-23,-6.3186,cwb
2013-09-30,-9.6009,cwb
2013-10-07,27.4599,cwb
2013-10-14,14.4876,cwb
2013-10-21,7.0993,cwb
2013-10-28,20.6018,cwb
2013-11-04,43.6702,cwb
2013-11-11,1.548,cwb
2013-11-18,2.4147,cwb
2013-11-25,3.7977,cwb
2013-12-02,6.3361,cwb
2013-12-09,4.6139,cwb
2013-12-16,14.9645,cwb
2013-12-23,25.3371,cwb
2013-12-30,8.5077,cwb
2014-01-06,22.7482,cwb
2014-01-13,15.0001,cwb
2014-01-20,18.4806,cwb
2014-01-27,4.226,cwb
2014-02-03,19.6202,cwb
2014-02-10,7.9746,cwb
2014-02-17,5.2428,cwb
2014-02-24,-2.322,cwb
2014-03-03,-9.9814,cwb
2014-03-10,-8.4991,cwb
2014-03-17,11.3283,cwb
2014-03-24,-9.8624,cwb
2014-03-31,2.1514,cwb
2014-04-07,8.1096,cwb
2014-04-14,-8.3398,cwb
2014-04-21,18.8914,cwb
2014-04-28,-4.8973,cwb
2014-05-05,35.5443,cwb
2014-05-12,-8.2059,cwb
2014-05-19,-3.4225,cwb
2014-05-26,8.8832,cwb
2014-06-02,-9.6891,cwb
2014-06-09,-10.6756,cwb
2014-06-16,-14.7962,cwb
2014-06-23,-3.0274,cwb
